id,predicted
7613.0,-0.023119245
7614.0,-0.04128848
7616.0,-0.08185612
7617.0,0.0039381743
7618.0,0.052623343
7619.0,0.18948889
7620.0,0.03896032
7621.0,0.07799952
7622.0,0.9463105
7625.0,0.96687585
7626.0,-0.010632571
7628.0,0.032350056
7630.0,0.064154744
7633.0,0.12118202
7634.0,0.31489238
7639.0,-0.062531844
7640.0,0.17893219
7642.0,0.07851101
7645.0,0.059358027
7646.0,0.054325636
7648.0,-0.011785083
7651.0,0.09178462
7652.0,-0.10591412
7653.0,-0.045657452
7656.0,-0.05491255
7659.0,0.08397208
7660.0,0.005048692
7664.0,0.31376648
7667.0,0.11598933
7668.0,0.09801714
7671.0,0.17601809
7673.0,-0.03138536
7675.0,0.048240248
7676.0,-0.058841877
7678.0,0.9605545
7679.0,0.0011876421
7680.0,0.13797934
7683.0,0.056152616
7684.0,0.16159856
7685.0,0.051363353
7687.0,0.01717379
7689.0,0.21783347
7691.0,0.13889092
7693.0,0.12732348
7694.0,0.041259877
7696.0,-0.019944895
7700.0,0.0017009175
7702.0,0.047002725
7703.0,0.023944123
7705.0,0.13694865
7706.0,0.04499907
7708.0,0.16465747
7710.0,0.18752222
7711.0,0.22157623
7712.0,0.17653845
7713.0,-0.09413197
7716.0,0.07311014
7717.0,-0.0007779284
7718.0,0.0791754
7719.0,0.055211082
7720.0,0.6352323
7721.0,0.012053342
7722.0,0.091113135
7724.0,0.92053074
7725.0,0.0023567206
7728.0,0.034913518
7729.0,0.10136337
7734.0,0.509327
7735.0,0.111986056
7736.0,0.04026839
7737.0,0.09488006
7739.0,0.019867852
7742.0,0.017178183
7744.0,0.11184338
7748.0,0.26146445
7749.0,0.10353786
7750.0,0.018043784
7755.0,0.6088774
7756.0,1.0982344
7757.0,-0.06284949
7761.0,-0.0058319177
7762.0,0.2564823
7765.0,-0.15674293
7768.0,0.005285427
7776.0,0.09037133
7777.0,-0.017565928
7779.0,-0.043359064
7781.0,0.0057439287
7785.0,0.25802973
7786.0,0.08796354
7787.0,0.073171705
7788.0,0.07960857
7789.0,0.013929809
7790.0,0.11645481
7791.0,0.043081284
7792.0,0.9840918
7794.0,0.13027498
7795.0,0.5714424
7798.0,0.5462023
7800.0,0.057488088
7801.0,0.112145476
7802.0,-0.0175826
7806.0,0.012759939
7811.0,-0.009573122
7815.0,0.08417058
7816.0,0.011086038
7818.0,0.14396551
7819.0,0.12316406
7820.0,0.03702017
7822.0,0.08432618
7823.0,-0.010719053
7825.0,0.048414126
7827.0,0.12277402
7828.0,0.043006714
7830.0,0.089739524
7833.0,0.03831843
7835.0,0.20071362
7838.0,0.12167581
7839.0,0.049696937
7840.0,0.07847786
7841.0,0.068425484
7844.0,-0.016537182
7847.0,0.06974218
7849.0,0.11661459
7850.0,-0.00810586
7851.0,0.01994842
7854.0,0.02834829
7855.0,0.29627436
7856.0,0.21261942
7857.0,0.056060243
7859.0,0.20815055
7860.0,0.0043480364
7861.0,0.20591033
7862.0,0.82522285
7863.0,0.13038339
7865.0,1.0043442
7866.0,0.16883694
7867.0,0.11681253
7869.0,0.20895225
7871.0,0.17682742
7872.0,0.22055049
7873.0,0.038999256
7874.0,0.36907318
7875.0,0.01289917
7876.0,-0.019735787
7877.0,0.09564947
7878.0,0.075459
7879.0,0.01777754
7880.0,0.048162825
7881.0,0.08160252
7886.0,0.022899201
7889.0,0.074542016
7891.0,0.106599145
7893.0,0.083650105
7894.0,0.10069638
7897.0,0.16877331
7898.0,0.10832329
7899.0,-0.037114393
7900.0,0.10195777
7901.0,0.5412845
7902.0,0.17653608
7903.0,-0.011400818
7905.0,-0.046337336
7906.0,0.0887526
7907.0,0.014265473
7909.0,0.27760962
7913.0,0.12353645
7917.0,0.012004591
7919.0,0.0907375
7923.0,0.039110508
7924.0,0.11119432
7925.0,0.012618888
7929.0,0.097848445
7932.0,0.06681355
7933.0,0.22459646
7934.0,0.94421494
7936.0,0.16563413
7938.0,0.47772336
7941.0,0.14006259
7942.0,0.05104573
7944.0,0.011004839
7946.0,0.76651603
7947.0,0.38323134
7948.0,0.5224383
7949.0,0.08662838
7953.0,-0.07998313
7954.0,0.0538402
7955.0,0.730966
7956.0,0.027680071
7959.0,0.114828296
7960.0,0.4861334
7961.0,-0.065093085
7963.0,0.72896504
7964.0,-0.0015792116
7965.0,0.15607744
7967.0,0.028383177
7970.0,0.0132844085
7972.0,0.43246922
7973.0,0.5122247
7976.0,0.016196055
7978.0,0.24645227
7981.0,0.00858275
7982.0,0.8521064
7985.0,-0.040794194
7989.0,0.1917929
7990.0,0.19798411
7991.0,0.7144605
7993.0,0.081459604
7995.0,0.14103761
7996.0,0.08349345
8000.0,0.020416074
8003.0,0.031268228
8008.0,0.57727563
8010.0,0.62587726
8011.0,0.1327885
8014.0,0.13669658
8016.0,0.06094426
8019.0,0.18082403
8020.0,0.12401616
8022.0,0.0872391
8024.0,-0.019399257
8025.0,0.5248969
8027.0,0.012005965
8028.0,0.1292504
8029.0,0.16565084
8030.0,0.09491066
8034.0,-0.032055035
8035.0,0.11755839
8036.0,0.03143399
8037.0,-0.036386352
8038.0,-0.08714101
8039.0,0.20087278
8041.0,0.61853784
8044.0,0.96913165
8045.0,0.2038833
8046.0,0.07010106
8047.0,0.053284135
8050.0,0.203366
8051.0,0.54415363
8052.0,0.14343901
8053.0,-0.021580242
8054.0,0.053416822
8061.0,0.0122616
8067.0,0.14482102
8068.0,0.010190418
8070.0,0.7216237
8076.0,-0.0059853634
8079.0,0.058299266
8081.0,-9.278464e-05
8087.0,0.00059829536
8088.0,0.4230141
8089.0,-0.02795099
8093.0,0.034198955
8094.0,0.096359886
8095.0,0.14463042
8096.0,-0.05414342
8097.0,0.09479171
8099.0,0.51983845
8100.0,0.12250994
8101.0,0.06340672
8102.0,-0.07642264
8103.0,-0.0005009614
8104.0,0.015011208
8113.0,0.026644299
8114.0,-0.109111845
8115.0,0.07818418
8116.0,-0.020876464
8117.0,-0.028291468
8118.0,0.17010163
8120.0,0.35834485
8125.0,0.4311594
8126.0,0.18726479
8128.0,0.1991558
8131.0,0.09275807
8132.0,0.039356515
8135.0,0.026802976
8137.0,0.10565184
8138.0,-0.014072958
8139.0,0.41313723
8143.0,0.09788917
8144.0,0.36312762
8147.0,-0.032437004
8149.0,0.71978486
8153.0,-0.064375065
8155.0,0.026002422
8157.0,0.077599876
8159.0,0.032750003
8160.0,0.40474525
8164.0,0.07954532
8165.0,0.51856995
8168.0,0.07753287
8169.0,0.28564766
8172.0,0.040833723
8173.0,0.1060871
8174.0,0.17859627
8175.0,0.16725579
8176.0,0.17550048
8177.0,0.4234996
8179.0,0.0055551203
8180.0,0.0130092865
8186.0,-0.047756366
8187.0,0.07030339
8188.0,0.06406734
8189.0,0.77104867
8190.0,0.17421812
8191.0,0.08489889
8195.0,0.020244641
8196.0,0.12652165
8198.0,0.07367093
8200.0,0.04118472
8201.0,0.061781757
8203.0,0.026302151
8204.0,0.066063985
8207.0,0.017396903
8209.0,-0.019461475
8211.0,0.48606065
8214.0,0.16614147
8215.0,-0.011498438
8216.0,-0.032418452
8217.0,0.08267496
8220.0,0.3255388
8221.0,0.021174949
8223.0,0.0045813583
8225.0,0.025299137
8227.0,0.35768604
8229.0,0.17607944
8230.0,-0.02676683
8231.0,0.111835495
8233.0,0.046792153
8235.0,0.051383454
8236.0,0.10240561
8237.0,-0.011643541
8240.0,0.58563566
8241.0,0.017697252
8242.0,-0.018864948
8246.0,0.06607552
8253.0,0.13931832
8255.0,0.17728153
8258.0,0.010143323
8261.0,0.47149134
8262.0,0.6623959
8263.0,-0.043383162
8264.0,0.0435922
8270.0,0.027476348
8271.0,0.11532197
8273.0,0.5081178
8277.0,0.6249209
8278.0,-0.01985989
8279.0,0.87132466
8282.0,0.12657623
8283.0,0.13636626
8284.0,0.114658356
8285.0,0.68314624
8286.0,0.13032983
8287.0,0.100788206
8288.0,0.10334029
8289.0,0.16744512
8290.0,0.038620163
8293.0,0.051629893
8295.0,0.11304879
8298.0,-0.0053564645
8300.0,-0.0016567551
8304.0,0.22987022
8308.0,-0.017467309
8309.0,0.9096752
8310.0,0.0038415296
8313.0,0.11989288
8314.0,0.27137497
8317.0,0.011982222
8318.0,0.065987915
8321.0,0.3336842
8322.0,0.0064773047
8324.0,0.085910544
8325.0,0.42616326
8329.0,0.020288793
8332.0,0.12645762
8334.0,0.92212486
8336.0,0.20669244
8338.0,0.07668625
8339.0,0.12594748
8342.0,-0.004153705
8343.0,0.14380182
8345.0,-0.033801902
8350.0,0.07436335
8352.0,0.20242955
8353.0,0.09649028
8355.0,0.14329259
8356.0,0.06197668
8358.0,0.25483075
8359.0,-0.011975093
8361.0,0.006231118
8363.0,0.13770083
8364.0,0.09593487
8365.0,0.15106826
8366.0,0.2177915
8367.0,0.053611003
8369.0,0.10248785
8372.0,0.04983868
8377.0,0.056839593
8378.0,0.06406968
8381.0,0.19173795
8382.0,-0.031585008
8383.0,0.53595996
8385.0,0.64256036
8388.0,0.09274994
8389.0,-0.012077755
8390.0,-0.045683037
8391.0,0.20312211
8393.0,0.09481696
8394.0,0.25441426
8395.0,0.16126655
8397.0,0.07839494
8399.0,0.08467678
8401.0,0.03457201
8404.0,0.0041679316
8405.0,0.050490007
8406.0,0.0358698
8409.0,0.50722563
8412.0,0.06826693
8413.0,0.07311778
8415.0,-0.101282135
8416.0,0.11422894
8419.0,-0.0077377623
8420.0,-0.024847705
8423.0,0.050375417
8426.0,0.05541318
8432.0,0.5129605
8433.0,0.05941663
8437.0,0.20372789
8438.0,0.2083599
8442.0,0.020633083
8444.0,0.047127597
8447.0,-0.004674931
8448.0,0.5424326
8450.0,0.08109744
8451.0,-0.02190939
8453.0,0.01697986
8454.0,0.096817985
8455.0,-0.018351609
8460.0,0.024251228
8463.0,-0.012637317
8465.0,-0.04069692
8466.0,-0.0079190275
8467.0,0.13130008
8468.0,0.8494671
8470.0,-0.0006890441
8471.0,-0.011407522
8474.0,0.057454914
8475.0,0.834382
8477.0,0.10135735
8478.0,0.08338782
8479.0,0.090143085
8480.0,0.11101875
8482.0,0.01682846
8483.0,0.118677795
8484.0,0.031585213
8485.0,0.09771072
8488.0,0.10312362
8492.0,0.055429183
8494.0,0.020703504
8495.0,0.01687515
8496.0,0.7238627
8498.0,0.028138656
8499.0,-0.014014774
8501.0,0.6072175
8505.0,-0.007405772
8507.0,0.1263084
8509.0,0.011789899
8510.0,-0.0031414013
8512.0,0.19529405
8515.0,-0.040297657
8517.0,0.07612482
8519.0,0.30874228
8520.0,0.035761762
8524.0,-0.058563568
8525.0,0.027257502
8527.0,0.4497233
8528.0,0.018877916
8531.0,0.020244902
8535.0,0.14384803
8536.0,0.076378375
8538.0,0.12847456
8539.0,-0.028495502
8548.0,0.01992375
8549.0,0.014346288
8552.0,0.029637897
8553.0,-0.041617393
8554.0,0.09025274
8555.0,0.7221737
8556.0,0.05455658
8558.0,0.7571396
8561.0,0.14488249
8562.0,0.101121366
8563.0,0.01758146
8565.0,-0.0042886306
8567.0,0.05765356
8571.0,-0.11290707
8572.0,0.046221714
8575.0,0.87751013
8578.0,0.05143548
8581.0,-0.030302174
8583.0,0.5940243
8586.0,-0.053677306
8587.0,0.020130549
8590.0,0.07742855
8591.0,-0.0022724392
8593.0,0.49849272
8596.0,0.12111067
8597.0,0.0596157
8598.0,0.0047839917
8599.0,0.048275016
8605.0,0.098213464
8607.0,0.027299464
8608.0,0.16023916
8609.0,0.40088594
8610.0,-0.028299809
8611.0,0.05801016
8613.0,0.6471217
8615.0,0.11696416
8616.0,-0.0014783901
8617.0,0.15422694
8621.0,0.34431073
8623.0,0.21105489
8627.0,0.08163203
8629.0,0.09299064
8630.0,-0.08931947
8631.0,0.6467113
8632.0,-0.012042315
8634.0,0.19932073
8636.0,0.02027053
8637.0,0.13617736
8641.0,0.045840435
8646.0,0.1914534
8651.0,0.10197446
8652.0,0.088357635
8653.0,0.12073758
8654.0,0.08803033
8655.0,0.055994254
8656.0,-0.043944124
8657.0,-0.029137187
8658.0,0.10456282
8659.0,0.06289503
8660.0,0.6377921
8662.0,0.115923755
8663.0,0.55439645
8666.0,0.03533594
8667.0,0.12800512
8668.0,0.1431609
8670.0,0.06652023
8673.0,0.22782336
8675.0,0.09887088
8678.0,0.7942404
8682.0,0.2166085
8684.0,-0.042094056
8685.0,0.6877406
8686.0,-0.0299364
8691.0,0.0310283
8692.0,0.56016946
8695.0,0.13542788
8697.0,0.12535957
8698.0,0.45746854
8699.0,-0.08302165
8701.0,0.1523322
8703.0,0.09142923
8706.0,0.09359724
8708.0,0.47717232
8709.0,-0.03024166
8711.0,0.78026634
8712.0,-0.0012598422
8714.0,0.039455447
8716.0,-0.023091685
8717.0,0.14788464
8719.0,0.030440042
8721.0,0.04474276
8722.0,-0.008047705
8723.0,-0.020060273
8725.0,0.05985108
8727.0,0.5407449
8728.0,0.12791374
8729.0,0.13009274
8733.0,-0.009216876
8735.0,-0.044021606
8737.0,0.051327564
8738.0,0.8484666
8740.0,0.67434114
8741.0,0.118258834
8742.0,0.11720994
8744.0,0.008314393
8745.0,0.05397566
8746.0,-0.0010556914
8747.0,0.012433178
8748.0,0.11507028
8749.0,0.06229148
8751.0,0.11179859
8753.0,0.016025582
8755.0,0.8038423
8756.0,0.08842282
8758.0,0.05908387
8760.0,0.66475695
8761.0,0.06216899
8762.0,0.25026333
8764.0,-0.029789105
8765.0,0.005345421
8769.0,0.52985436
8770.0,0.011705578
8774.0,0.008334723
8775.0,-0.0068200342
8777.0,0.04299728
8779.0,0.15290454
8782.0,0.714491
8783.0,0.17284466
8786.0,0.30294955
8787.0,0.16535431
8788.0,0.0922035
8790.0,0.0941606
8792.0,0.13340825
8793.0,0.5142991
8794.0,0.32688418
8795.0,-0.020165775
8798.0,-0.017725328
8800.0,-0.0057321517
8801.0,0.023091482
8802.0,0.055022735
8803.0,0.017617952
8804.0,-0.08788668
8806.0,0.09822333
8813.0,0.18431346
8816.0,0.487151
8818.0,0.009959843
8820.0,0.10882983
8822.0,0.77835906
8823.0,0.02024921
8828.0,0.40367773
8829.0,0.06088879
8830.0,0.17024967
8836.0,1.039514
8838.0,0.16067858
8839.0,0.07663807
8841.0,0.06818407
8842.0,0.75749266
8843.0,0.06565586
8844.0,0.48068726
8845.0,-0.0029880279
8847.0,0.033526424
8848.0,0.19969758
8849.0,-0.039283838
8851.0,0.08082502
8853.0,0.63384426
8854.0,0.07769653
8858.0,0.66747344
8859.0,0.056312043
8863.0,0.062099494
8864.0,0.9757629
8866.0,0.20115101
8868.0,0.06523127
8869.0,0.031977333
8873.0,0.13129035
8874.0,-0.0680811
8877.0,0.023363099
8879.0,0.21344808
8883.0,0.24177644
8884.0,0.095840484
8887.0,0.0029701632
8888.0,0.022639245
8889.0,0.3848423
8891.0,0.009494389
8894.0,-0.0639468
8895.0,0.17502548
8896.0,0.0859629
8898.0,0.14351358
8904.0,0.037951477
8905.0,0.10991962
8906.0,-0.056414343
8907.0,0.0100780595
8908.0,0.63073164
8909.0,0.72291964
8911.0,0.56408256
8914.0,0.33477634
8916.0,0.1858608
8917.0,0.21827626
8923.0,-0.001269408
8925.0,0.18720925
8926.0,0.36664993
8927.0,0.30452144
8929.0,0.17759655
8931.0,0.020424983
8945.0,0.4471747
8946.0,-0.007821423
8947.0,-0.018096471
8948.0,-0.005982763
8949.0,0.48170346
8954.0,0.10875781
8956.0,0.8094215
8957.0,0.05190606
8960.0,0.19623975
8962.0,0.07099705
8969.0,0.07884065
8971.0,0.070453756
8974.0,0.16580188
8975.0,0.01813046
8981.0,0.0703595
8982.0,0.33200464
8984.0,0.15911312
8990.0,0.7697372
8993.0,0.07049427
8995.0,0.05102386
8997.0,0.0021054219
8998.0,-0.033164974
9001.0,0.1931078
9002.0,0.032938037
9003.0,0.22286028
9011.0,0.18833865
9015.0,-0.011848334
9019.0,0.16488549
9024.0,0.051257674
9025.0,0.058654327
9037.0,0.0032401392
9038.0,-0.002515458
9040.0,0.028550565
9041.0,0.12540296
9043.0,0.22592369
9044.0,0.19404598
9048.0,0.052218635
9057.0,0.14535029
9064.0,0.07317329
9066.0,-0.03582708
9069.0,0.06928619
9077.0,-0.016450852
9082.0,0.12190807
9087.0,0.102857746
9094.0,0.19307959
9095.0,0.10073269
9096.0,-0.05031854
9097.0,0.24718262
9100.0,0.02782348
9101.0,0.10937006
9102.0,-0.00010176096
9103.0,0.14775634
9106.0,0.13678245
9109.0,-0.026293574
9114.0,0.025037218
9120.0,0.5016513
9121.0,0.06589648
9122.0,1.1015395
9124.0,0.12686484
9127.0,0.46760532
9128.0,0.5946355
9129.0,0.5694755
9130.0,0.11840344
9141.0,0.13995193
9154.0,0.007650933
9166.0,0.3894571
9171.0,0.6092471
9175.0,0.08217887
9181.0,0.63976014
9183.0,0.18438855
9186.0,-0.022524532
9194.0,0.0367584
9197.0,0.0837641
9198.0,0.046819363
9199.0,0.0870572
9200.0,0.76525474
9212.0,0.08724819
9218.0,0.6750298
9220.0,0.041780256
9222.0,0.2272352
9224.0,0.23043318
9226.0,0.011634589
9229.0,0.114292905
9233.0,0.22343366
9238.0,0.034693994
9240.0,0.027588535
9244.0,0.09863674
9249.0,0.04327289
9251.0,0.034652393
9252.0,0.09588249
9254.0,0.07859278
9258.0,0.06636847
9260.0,-0.017319404
9264.0,0.35359836
9273.0,-0.0023390083
9275.0,0.05554881
9276.0,0.07378562
9284.0,-0.029709749
9286.0,0.7094307
9288.0,0.6412633
9290.0,0.049061473
9292.0,0.19956559
9294.0,0.54511595
9295.0,0.021142261
9296.0,0.1265327
9299.0,0.25687256
9300.0,0.0102013415
9301.0,0.17982335
9303.0,0.17256479
9305.0,0.1389632
9309.0,0.035406943
9313.0,0.10273074
9315.0,-0.0013111786
9318.0,0.02820757
9321.0,0.15816115
9326.0,0.050018776
9327.0,0.45161554
9329.0,0.12319315
9332.0,0.088259086
9333.0,0.14771107
9334.0,0.58163327
9339.0,0.04235249
9341.0,0.3085303
9345.0,-0.028372623
9346.0,0.019633228
9349.0,0.10244909
9350.0,0.13638481
9352.0,0.10514955
9353.0,0.15260355
9354.0,0.75651026
9356.0,0.02798567
9357.0,-0.02844453
9362.0,0.24980725
9367.0,0.06788036
9370.0,0.07117063
9372.0,0.028687887
9375.0,-0.030090382
9381.0,0.03312206
9384.0,0.38546348
9386.0,-0.021154944
9393.0,0.011699433
9395.0,0.16194855
9399.0,0.83708024
9402.0,0.131243
9403.0,0.8986752
9410.0,0.11432691
9413.0,0.06477237
9421.0,0.06737906
9425.0,0.16066326
9429.0,0.02854271
9431.0,0.06925305
9433.0,0.020529
9444.0,0.012530073
9446.0,0.067305654
9451.0,0.17970479
9460.0,-0.018947128
9461.0,0.04043487
9463.0,0.6510425
9469.0,0.083433695
9471.0,0.10176052
9472.0,0.12705843
9487.0,0.698655
9488.0,0.09425199
9490.0,-0.06823029
9491.0,-0.05343364
9496.0,0.4912346
9499.0,0.49417585
9501.0,0.06182521
9502.0,0.25727075
9503.0,-0.048010908
9504.0,0.087066226
9505.0,0.10635891
9508.0,0.09152969
9511.0,0.08449948
9515.0,0.005918472
9517.0,-0.039841667
9520.0,-0.032669708
9522.0,0.45848334
9523.0,0.11977525
9526.0,0.049894065
9534.0,0.2243868
9539.0,0.044677027
9543.0,0.07964599
9544.0,0.104411155
9550.0,0.11010099
9553.0,0.040170755
9556.0,0.6437707
9557.0,0.14423423
9568.0,0.20926654
9569.0,0.107621714
9573.0,0.057448637
9575.0,0.061983712
9578.0,0.21062955
9579.0,0.10642975
9581.0,0.06492638
9583.0,0.059906587
9586.0,0.08621654
9592.0,0.035940256
9594.0,0.03787142
9595.0,0.11568943
9600.0,0.108520515
9603.0,0.04978732
9605.0,0.058738973
9611.0,0.68401897
9612.0,0.46684363
9614.0,0.086835034
9617.0,0.092056125
9623.0,0.23110321
9627.0,0.08194044
9635.0,0.4399358
9638.0,0.17006147
9639.0,0.23191817
9640.0,0.63427705
9643.0,0.092529155
9644.0,0.24080704
9649.0,0.11894752
9650.0,0.26640955
9651.0,0.09663798
9652.0,-0.007670723
9654.0,0.5602563
9657.0,-0.0056831827
9658.0,0.11956294
9659.0,0.09914047
9664.0,0.07817258
9678.0,0.13157652
9680.0,0.05180001
9684.0,0.08538741
9693.0,0.17627288
9698.0,0.12675036
9700.0,0.22984126
9703.0,-0.13786185
9705.0,0.20670567
9706.0,0.021617051
9707.0,0.055928525
9708.0,0.76673573
9709.0,0.062174525
9710.0,0.0841794
9711.0,0.6668825
9718.0,0.0849519
9721.0,0.07287885
9742.0,0.48686427
9747.0,0.1338583
9755.0,0.15959379
9762.0,0.0026517087
9765.0,0.16122526
9772.0,0.47544894
9777.0,0.0027672062
9787.0,0.1329269
9803.0,-0.14535673
9811.0,0.008040417
9813.0,0.06216074
9821.0,-0.011090194
9824.0,0.05759344
9825.0,0.032821715
9829.0,0.053805184
9835.0,0.5510039
9840.0,0.106047854
9842.0,0.40302852
9846.0,0.35352328
9848.0,-0.060959607
9852.0,-0.06376686
9856.0,0.05682497
9857.0,0.05806434
9859.0,0.13745487
9866.0,-0.030525813
9872.0,-0.016607314
9874.0,-0.008231116
9875.0,-0.009681331
9880.0,-0.09632146
9881.0,0.095021054
9883.0,-0.07041312
9885.0,0.027514813
9886.0,0.12875025
9889.0,0.1990725
9897.0,0.074034825
9899.0,0.47202808
9900.0,0.48780698
9907.0,0.17449394
9910.0,-0.037166335
9914.0,0.041726977
9918.0,-0.07297439
9919.0,0.073353045
9924.0,0.03111302
9925.0,-0.004684362
9934.0,0.2525513
9935.0,0.13474144
9936.0,-0.0052848565
9937.0,0.05486073
9940.0,0.14735219
9943.0,0.14952062
9944.0,0.14920054
9947.0,0.09597981
9949.0,0.117277645
9950.0,0.10061542
9953.0,0.018121116
9954.0,0.35644978
9956.0,0.20801723
9959.0,0.016963053
9960.0,0.077481985
9961.0,0.01380722
9962.0,0.12937611
9963.0,0.09558583
9965.0,0.08830898
9970.0,0.448891
9971.0,0.09175114
9972.0,0.14494066
9974.0,0.14778782
9975.0,0.41345975
9976.0,0.012983621
9977.0,0.0706237
9982.0,0.17988636
9987.0,-0.0037505995
9993.0,0.10280251
9995.0,0.61579525
9998.0,0.022301838
10000.0,0.030874144
10003.0,0.03742072
10004.0,0.11981499
10005.0,-0.037245493
10009.0,-0.01771016
10012.0,0.07459286
10013.0,0.08250441
10019.0,0.11254074
10020.0,0.59312034
10022.0,0.0994611
10031.0,0.30824006
10032.0,0.15153448
10035.0,0.13622764
10039.0,0.05239852
10046.0,0.101348594
10051.0,0.12336903
10052.0,-0.009532861
10054.0,0.19728847
10055.0,0.5720217
10056.0,0.9740545
10059.0,0.069795184
10060.0,0.14185041
10061.0,0.13961056
10063.0,0.009696323
10064.0,0.16374123
10067.0,0.080105595
10069.0,0.07469154
10070.0,0.04846601
10072.0,0.092956804
10074.0,0.0069030765
10076.0,-0.018036788
10083.0,0.16122754
10088.0,0.5853616
10090.0,0.69207335
10094.0,0.051034793
10096.0,0.043547995
10098.0,0.19355613
10109.0,-0.03162402
10110.0,-0.09098829
10112.0,0.0342342
10113.0,0.043768175
10126.0,0.06461486
10127.0,0.07292623
10131.0,0.04641686
10132.0,0.013718803
10133.0,0.032021344
10136.0,0.7848747
10140.0,0.104552805
10142.0,0.05993352
10145.0,0.06440039
10149.0,0.035425562
10161.0,-0.0060259453
10168.0,0.028977964
10173.0,0.13713187
10177.0,0.09234189
10178.0,0.021672318
10179.0,0.046924587
10188.0,0.07514484
10192.0,0.017166678
10198.0,0.031896576
10200.0,0.03277425
10201.0,-0.0009363203
10206.0,0.12208822
10207.0,0.077203125
10208.0,0.050473362
10211.0,0.28695536
10215.0,0.12833853
10220.0,0.025744237
10221.0,-0.05483653
10223.0,0.006411786
10224.0,0.013936732
10225.0,0.11492265
10228.0,0.6117509
10231.0,0.09738915
10239.0,0.28851694
10244.0,0.008218075
10245.0,0.09552484
10246.0,0.6205265
10249.0,0.008410863
10251.0,0.104640365
10253.0,-0.036952496
10255.0,-0.07136135
10264.0,0.0074031516
10266.0,0.22566688
10270.0,0.11943525
10271.0,0.0008260708
10276.0,0.11799751
10280.0,0.11807552
10281.0,-0.023330916
10283.0,0.047789656
10288.0,0.038434252
10290.0,0.09539902
10291.0,0.60541934
10297.0,0.13355467
10298.0,0.10460989
10301.0,0.007792889
10304.0,0.009083703
10306.0,0.027877573
10309.0,0.17735223
10310.0,-0.04602132
10314.0,-0.0036312132
10317.0,0.11412147
10320.0,0.06283213
10329.0,0.12946306
10330.0,0.0034012194
10332.0,0.0016905781
10334.0,0.04602954
10336.0,0.083876334
10345.0,0.2395885
10351.0,0.03126589
10356.0,0.07143724
10361.0,0.13830885
10363.0,0.107066974
10365.0,0.17326823
10367.0,0.20858526
10375.0,0.16673988
10378.0,0.19166297
10379.0,0.05713076
10381.0,0.71691537
10383.0,-0.07662463
10385.0,0.018548189
10389.0,0.1105334
10394.0,0.08267118
10395.0,0.20705032
10397.0,0.47626823
10407.0,0.12798944
10408.0,0.0023852803
10409.0,0.010038281
10416.0,0.1698493
10421.0,-0.0026019341
10422.0,0.08774063
10430.0,-0.0013575626
10434.0,0.024649648
10435.0,0.07455188
10436.0,0.056721345
10437.0,0.108415425
10440.0,0.11587419
10441.0,0.13140042
10442.0,0.23917232
10443.0,-0.038251884
10445.0,-0.014233409
10446.0,0.26620305
10450.0,0.16718346
10451.0,0.16351531
10454.0,-0.022487693
10457.0,0.18783276
10465.0,0.113045186
10475.0,0.01150483
10476.0,0.468375
10488.0,-0.08573838
10491.0,0.08010655
10493.0,0.13418418
10494.0,0.28939676
10495.0,0.06941404
10499.0,0.15983492
10508.0,0.63646233
10509.0,0.16137354
10511.0,-0.1604756
10514.0,0.12767518
10517.0,0.11805183
10520.0,0.07128917
10527.0,0.14107345
10536.0,0.024559539
10539.0,-0.005213893
10540.0,0.077397466
10541.0,0.04461958
10545.0,-0.013244008
10546.0,-0.04130097
10547.0,0.057598565
10552.0,0.088696755
10554.0,0.07648658
10556.0,0.6302608
10560.0,-0.047817353
10564.0,0.38825697
10567.0,-0.025116287
10574.0,0.5980449
10585.0,0.18914002
10587.0,-0.0126074245
10590.0,0.06796505
10591.0,-0.028825462
10592.0,0.16280676
10596.0,0.060246773
10600.0,0.090294495
10603.0,0.20193017
10611.0,0.0007619818
10620.0,0.11352696
10622.0,0.12448259
10626.0,0.07300328
10629.0,0.0648539
10635.0,0.2360364
10638.0,0.042114418
10639.0,0.057740226
10643.0,0.08354379
10645.0,0.0822697
10646.0,0.1277231
10650.0,0.14308801
10659.0,0.07550143
10661.0,0.07415005
10663.0,0.050149746
10664.0,-0.035637844
10667.0,0.05028089
10671.0,0.17858449
10672.0,0.32966778
10674.0,0.0627062
10675.0,0.023515323
10679.0,-0.032415573
10681.0,0.023213979
10683.0,0.12843917
10684.0,0.20334584
10688.0,0.048286047
10689.0,0.087198235
10690.0,0.16162041
10692.0,0.13830139
10696.0,0.0705127
10697.0,0.19582297
10699.0,-0.005443362
10705.0,-0.044404104
10708.0,0.109911315
10709.0,0.25760397
10710.0,0.08298421
10712.0,-0.04920697
10714.0,0.7980639
10716.0,0.20220774
10717.0,0.1534109
10718.0,0.23949617
10726.0,0.010390301
10732.0,0.25914615
10733.0,0.11040995
10734.0,0.034920055
10735.0,-0.008055325
10738.0,0.045221068
10741.0,0.42907986
10742.0,0.150587
10743.0,0.08383687
10749.0,0.16660418
10751.0,-0.028953288
10753.0,0.07606405
10754.0,0.0993372
10764.0,0.9988526
10768.0,-0.027567621
10771.0,0.07901164
10776.0,0.07799207
10778.0,0.030184066
10787.0,-0.015868833
10788.0,0.97388566
10789.0,0.13534117
10790.0,0.5453082
10793.0,0.10047
