id,predicted_lgbm,predicted_cat,predicted,predicted_bern,predicted_logreg,predicted_rf,predicted_svc,predicted_knn
13948,0.1226699521007062,0.229156574124513,0.10207843,0.6407839069129607,0.3022104643334249,0.0733135044314798,0.0,0.6
13949,0.0555645258846984,0.2135351018382053,0.050032295,0.3111748284520392,0.096994031774808,0.0620315543625993,0.0,0.0
13950,0.1312430999065324,0.3525193197229611,0.11038477,0.003321922250364,0.1185813473360379,0.1643475656914199,0.0,0.2
13953,0.3878704569657093,0.3725643584581437,0.18371813,0.7018767909036968,0.320879102912284,0.1590042208922047,0.0,0.2
13954,0.6010324906439652,0.6629529460305875,0.40047905,0.002717806868723,0.43597077436149,0.1716183164812332,0.0,0.2
13958,0.0577292343910871,0.0954596609994815,0.0073413523,0.5420733951100296,0.0744662787411825,0.0041485376134074,0.0,0.2
13959,0.1657222616406752,0.3759459805560659,0.15059717,0.6146432990046011,0.257141389453537,0.2369090926707288,0.0,0.0
13960,0.0332233887239978,0.1221826464679307,0.04509992,0.1947124766939867,0.1038694669802355,0.0657953933381231,0.0,0.0
13963,0.2782787011939045,0.2738718568112909,0.11762678,0.6090979815040329,0.1059949873062616,0.1303635716493989,0.0,0.0
13965,0.0308516810758127,0.0929460229803621,-0.025267614,0.2486569164639631,0.2076136911866172,0.0402893478789963,0.0,0.4
13973,0.1528465023749385,0.3108718811158613,0.05044054,0.4205635546433406,0.1260128588225667,0.374762949573422,0.0,0.8
13975,0.2557117280669578,0.3415635612358655,0.2415455,0.5685771367542194,0.2412813317851199,0.2676005879837141,0.0,0.2
13980,0.1017466281309887,0.2305525391355258,0.050941575,0.6169003643946668,0.1503895363562497,0.0943239635347063,0.0,0.0
13983,0.1046033794979315,0.2720758838245232,0.124412015,0.48446719988554,0.1996885594484241,0.1768085722948263,0.0,0.4
13984,0.2397939983919401,0.2889802099425607,0.09584007,0.421484090344292,0.0746051047579062,0.0760358090460143,0.0,0.0
13987,0.0619285124464761,0.0616518809795424,0.049372688,0.0248459057647091,0.018216349658541,0.1279667820468456,0.0,0.0
13992,0.1391336285404961,0.2642010364360321,0.097341746,0.2383637129685094,0.1360469248310116,0.0487354064414448,0.0,0.6
13996,0.6762581055235481,0.5672866549823222,0.5704277,0.6418242267763065,0.1716021924950276,0.2213600646305499,0.0,0.0
13998,0.4252358885153673,0.450289359078232,0.23607633,0.9625989411732612,0.3519985292720923,0.2102236307103563,0.0,0.2
14007,0.2282860834429785,0.3914798619034351,0.22227146,0.5204077358668652,0.1797632386762845,0.1167191159746838,0.0,0.0
14014,0.0143594136488623,0.0372089252145835,-0.026705865,0.2892673189480175,0.0465720381009704,0.0823933647909382,0.0,0.4
14015,0.1374665009300182,0.199158073871034,0.17221966,6.28025906400791e-08,0.2992384716896758,0.2762874665017522,0.0,0.0
14016,0.0180318912053274,0.0899382710316903,-0.05487062,0.2147445234791138,0.0807571531949597,0.031552430860343,0.0,0.2
14019,0.1518260622090052,0.2518541059452759,0.14713365,0.3352328454416151,0.1116478235519445,0.0910421146612851,0.0,0.4
14020,0.041554568809989,0.0881469521562485,-0.044144265,0.421484090344292,0.1682275799880248,0.0453112039311188,0.0,0.2
14022,0.0565767212747394,0.1824393784198994,0.06701226,0.2150352727931275,0.1637864370717303,0.0761101695179354,0.0,0.0
14023,0.3629978759566921,0.688303708980859,0.4424015,0.0004237688768415,0.2634926078286103,0.332072072072072,1.0,0.8
14025,0.0595825261885503,0.0817138652040221,0.038960744,0.0001628237215885,0.0092386629926373,0.19,0.0,0.4
14026,0.1166111243568116,0.1735512718352313,0.09854986,0.4963211477337441,0.0527133099255261,0.1877605080566177,0.0,0.0
14027,0.1626951532621716,0.1965233048467806,0.2176256,0.2247390316335288,0.1304554247048676,0.1306910756769415,0.0,0.2
14034,0.1429823030140262,0.1386387113643153,0.06825091,0.5239927589022699,0.1235945791898582,0.0891564088099385,0.0,0.4
14036,0.1005541711558054,0.3146759742590613,0.09545479,0.7528875989376699,0.1207178317781074,0.0833899242544122,0.0,0.0
14042,0.8326235189455261,0.8390341987923721,0.6399296,0.918773820271538,0.4110932226120793,0.5830591767211317,0.0,0.0
14044,0.1047951905123284,0.1031781730331845,0.021435006,0.2654750438996454,0.0214547681343835,0.0715623845236991,0.0,0.6
14046,0.0461201781526228,0.139740558749371,0.055517923,0.4380261187637572,0.0766750072833959,0.0231400250300911,0.0,0.0
14047,0.3491324881404988,0.6211714199239121,0.22688021,0.6325193279065527,0.4725801206596079,0.1615081500831823,0.0,0.8
14051,0.17293495402529,0.2396594709090811,0.061859064,0.5181655785427796,0.1380992349231378,0.130513350850924,0.0,0.0
14053,0.0528941645863592,0.1741385080715626,0.11681644,0.6090979815040329,0.0811708870279224,0.0606254650085696,0.0,0.4
14054,0.0469657144529831,0.1243683124359503,-0.0015848859,0.5239927589022699,0.1314405755591102,0.0627685132353641,0.0,0.0
14057,0.3655442292060937,0.3272545688460732,0.15468386,0.6915369397737996,0.2750052610839145,0.1518715471018235,0.0,0.2
14063,0.1216463950665903,0.2530659125131854,0.03138737,0.421484090344292,0.242720092199479,0.1403686537121811,0.0,0.2
14064,0.4008371648360168,0.4641914193812981,0.2817351,0.421484090344292,0.4328799468012438,0.432556046078499,1.0,0.8
14066,0.805077983184492,0.8421905753069214,0.6368589,0.9137723544332436,0.5044450758235329,0.5515045758092433,0.0,0.4
14067,0.5091950366027969,0.6481817665858913,0.48459938,0.5635066487265266,0.15480695475804,0.1356870565715952,0.0,0.6
14069,0.8129101742409799,0.8858402376478699,0.57585114,0.9611175889565228,0.5252102800231251,0.59,1.0,1.0
14071,0.2889605505882385,0.4612986658660778,0.3487067,0.4428270178518041,0.1626026069388101,0.3621802828020705,0.0,0.2
14073,0.2986558843438859,0.5109321945243344,0.18340358,0.5181655785427796,0.1105121751167276,0.1867398037044846,0.0,0.0
14075,0.1935205469100492,0.3899082020675334,0.18895778,0.421484090344292,0.1858412518993419,0.1574410570573795,0.0,0.8
14076,0.2104407846187951,0.3839342318482707,0.14844614,0.6642714007743212,0.1958331840826427,0.1407621185777051,0.0,0.2
14082,0.3007974601263788,0.3643696900169345,0.13252617,0.5193044802881598,0.161198258650671,0.0870134287537393,0.0,0.2
14089,0.0227864871750935,0.049870155111762,-0.033602096,0.0966122169773677,0.0334741591550401,0.0731089721377304,0.0,0.0
14091,0.1090612154612032,0.2110493647076283,0.036341377,0.4322867465154307,0.1005503101837136,0.1222133408702762,0.0,0.8
14093,0.2745279379375095,0.3947383908894347,0.14492927,0.4205635546433406,0.2663795594166023,0.1108612512903599,0.0,0.0
14095,0.7312522870191162,0.7716453691293147,0.52666813,0.7021882972225706,0.4785013311323203,0.4253440460748,1.0,1.0
14101,0.2386135413217618,0.2087633067454943,0.089343846,0.7149634561698398,0.1976148243342406,0.1104785654861719,0.0,0.0
14110,0.0521032477325383,0.1566584290023347,0.05534145,0.2796585819818509,0.0735314273293796,0.0916893095275135,0.0,0.0
14111,0.0718800197764489,0.2408846615804812,0.12179415,0.7018767909036968,0.1949792169051641,0.0677712716287651,0.0,0.0
14118,0.0433478772368819,0.1555402135622134,0.12384542,0.6023533056972014,0.1463141770054335,0.0618660021387519,0.0,0.2
14119,0.1864664552074918,0.2577323782926918,0.042976324,0.5434337933862459,0.1085578904985419,0.1296373228231351,0.0,0.0
14124,0.0502870187330125,0.1512393860612196,-0.005177748,0.4396591930792344,0.196610660436531,0.0854563224691931,0.0,0.0
14130,0.1248893183731035,0.163774061857673,0.1306542,0.3293037470444119,0.1296741094336078,0.0742016754886085,0.0,0.2
14131,0.0828384148229993,0.1062865987115755,0.010955119,1.8164960608644833e-08,0.1575198041240901,0.1997420511621665,0.0,0.0
14137,0.2711472699166535,0.2717059740973509,0.066020034,0.6323463988414966,0.3961312411352352,0.1500312410120342,0.0,0.4
14142,0.1031467680250517,0.3319677617490582,0.13893463,0.6295380856500101,0.1183265417297132,0.106629412885767,0.0,0.2
14145,0.0564325528088711,0.145160655905133,0.059716996,0.6146432990046011,0.1231805494517953,0.0620858051688945,0.0,0.0
14154,0.237046523021904,0.2863315450032687,0.14122584,0.2674401043632192,0.0216924435052342,0.0942183168883071,0.0,0.0
14157,0.1866500168070497,0.2245014720033623,0.05012781,0.3459653793750833,0.113673249524211,0.180327201952668,0.0,0.4
14158,0.0945222977437911,0.1775600043236868,0.04860237,0.0003164410947722,0.1945973539872038,0.0464176974497629,0.0,0.0
14163,0.3184771007898101,0.6121608476002109,0.23582938,0.9135671332035068,0.4636639549696058,0.4097846153846153,0.0,0.2
14168,0.5318945036159954,0.6789952025365199,0.34849295,0.7141932447099727,0.1502731783188363,0.3181149539066489,0.0,0.2
14171,0.0405001063514326,0.1294598948174694,0.05062932,0.3837050234597001,0.0655045386475253,0.0252838134530482,0.0,0.0
14172,0.0141698815219858,0.044182078777972,-0.047412284,0.3540679521073381,0.0408834982042105,0.0009053250979265,0.0,0.0
14175,0.1374270499848735,0.1835866418898716,0.080911316,0.3618653077732667,0.0712560477393876,0.1195425321624762,0.0,0.0
14179,0.2128957252348993,0.4645614310362527,0.14008604,0.6595059319198802,0.1516619570063843,0.1840706147961923,0.0,0.0
14188,0.1191600547139802,0.1798105508347517,0.049449448,0.1838318350850249,0.0949467089255004,0.0519217050906738,0.0,0.0
14190,0.0247901631901261,0.0256106900349123,-0.021907657,0.0027486654111549,0.0030653922777898,0.0011738985346839,0.0,0.0
14192,0.3225002242082044,0.4097921260332323,0.18735766,0.6090979815040329,0.1043577616684726,0.1515079717995733,0.0,0.0
14196,0.1093776281292287,0.0808152530610813,0.075549595,0.1846470663076342,0.060424577512789,0.1020477237986621,0.0,0.0
14198,0.1139836876403942,0.1394570443974197,0.034673993,0.7302752333592599,0.3000102993279028,0.1114196768276526,0.0,0.0
14200,0.1393844131810306,0.146637404052868,0.041723702,0.2965610841315299,0.0309687917848581,0.129223029354932,0.0,0.0
14207,0.0171972605193012,0.0676193711504353,-0.021792024,0.3426728152438868,0.046754380397396,0.027391385412522,0.0,0.0
14209,0.0633534907464268,0.2291315476396207,0.043578506,0.2150352727931275,0.0804047152226823,0.1192771212872189,0.0,0.2
14210,0.0076591791299027,0.0132395782392685,-0.011273868,1.0708485814275022e-12,0.0011154352057895,0.0,0.0,0.0
14211,0.0818218757518358,0.1938703015792721,0.03958599,0.4569142648739457,0.1276058743886276,0.055617479213354,0.0,0.2
14212,0.1423773897100494,0.1413298633401035,0.20357177,0.4971391086845503,0.0263648631627659,0.0550913146203154,0.0,0.2
14213,0.1089690116075142,0.2820919094512942,0.065929115,1.2311928338210262e-08,0.0204705294071374,0.0871109690161405,0.0,0.0
14215,0.3977312292616129,0.569466088782837,0.33852392,0.6535664672788195,0.100981197305455,0.1833670727588332,0.0,0.0
14218,0.2078009666170111,0.3715082793756107,0.20496829,0.421484090344292,0.0876904206152151,0.1138926611651856,0.0,0.4
14220,0.1491495268683731,0.2432003659379791,0.09638042,0.0373431425019997,0.0696819339153256,0.1358133210553722,0.0,0.2
14224,0.0744153665450508,0.1225238992647405,0.0632754,0.5000801496707821,0.0592796263174297,0.0614962338957628,0.0,0.0
14229,0.3567289999837402,0.480089446792513,0.19806142,0.6295380856500101,0.3089327686403089,0.1585868879427706,0.0,0.2
14233,0.0610311834932343,0.0932682795668359,0.1278701,0.2439558387511654,0.051636078668776,0.0626842628186025,0.0,0.0
14238,0.9365977052271708,0.9794947415905756,0.9897911,0.900635400892005,0.6349643809668823,0.8394576719576718,1.0,0.8
14240,0.0127099249287707,0.0364247181426513,-0.03600886,0.4211140296640843,0.0902331149649142,0.0109461079976844,0.0,0.0
14244,0.1105094790046992,0.1537438203805294,0.057597496,0.3403116639626619,0.0375656702040612,0.0334455018909517,0.0,0.0
14246,0.0881984320906865,0.2091199940919713,0.032034334,0.5881862683669513,0.1516873546312827,0.0425920427074869,0.0,0.0
14251,0.0742186215057182,0.1642413623988202,0.023371048,1.3060106330534406e-05,0.0081177596297205,0.1007220323227417,0.0,0.0
14255,0.9231108227010076,0.9724821069040418,0.7655652,0.0007817093612709,0.8754705743416258,0.7789655172413794,0.0,0.6
14256,0.0067576908502758,0.0136395285657941,0.0058397176,2.358020520811e-12,0.0018932303248479,0.05,0.0,0.0
14259,0.8143881376550354,0.9081112230238598,0.66883713,0.5419514314808379,0.4877080023632841,0.6930881431325071,1.0,0.8
14261,0.1120601134021521,0.175577950547114,0.055614162,0.6558341594286938,0.0467045726652842,0.0931610123225922,0.0,0.4
14263,0.2026459188392884,0.39905556805937,0.19424361,0.4950632409567837,0.214063556166336,0.1325049759928708,0.0,0.0
14270,0.1840990890984711,0.172793761421629,0.052305937,0.521329211065912,0.0740462739944537,0.2105168822377024,0.0,0.0
14273,0.0855382113471484,0.3323553420320158,0.12364008,0.0843742709580733,0.0783194904559664,0.1214432081321872,0.0,0.2
14275,0.4233241005594532,0.4595351614934713,0.18200336,0.5963993463255388,0.210642834199255,0.2240872870666378,0.0,0.0
14284,0.0786197241120741,0.0611914231134174,-0.026623925,0.4698527036806092,0.0928959847483877,0.1851066730293859,0.0,0.0
14290,0.0272842887252706,0.0509400226294067,0.0013085983,0.1669771082344741,0.1479397081001755,0.0471950238124517,0.0,0.2
14291,0.0705565811372715,0.1283177712636893,0.043917086,0.3257428725996757,0.0671332513747939,0.0906717599942231,0.0,0.2
14296,0.2511336174181075,0.2346555936784482,0.12515323,0.4416193422181777,0.0279467322895404,0.0753501795811276,0.0,0.2
14304,0.0279126615506229,0.0618628511348249,-0.02394533,0.0576998134531639,0.0139554485645885,0.0742844491271373,0.0,0.2
14309,0.5202369660041656,0.5954046475302592,0.2908335,0.6295380856500101,0.1620593763669756,0.2741339886846555,0.0,0.0
14313,0.0644476474318361,0.1200095018975079,0.00056238874,0.6999879172225415,0.1423124304081902,0.0702796320639878,0.0,0.0
14315,0.2253575866311772,0.2891961173132556,0.08985867,0.5000801496707821,0.1617990542402014,0.2844518588874208,0.0,0.0
14320,0.8083621677022659,0.8466958356508418,0.64207333,0.627130839220041,0.2298394121569723,0.6825444005701045,1.0,0.4
14322,0.0340909975961869,0.0722119344598052,-0.04941353,0.4248242441549361,0.1921172440370482,0.0620325693927531,0.0,0.4
14330,0.1667466586812271,0.3828021734517099,0.15463704,0.3413411957838187,0.1208360946284272,0.2807694869686463,0.0,0.2
14331,0.0569595648464925,0.1212865213697986,-0.035491224,0.2374106308436303,0.0459789909800001,0.0308557028322747,0.0,0.0
14335,0.7057767829868147,0.8305390017992469,0.54821587,0.4954426687386575,0.2297660452990033,0.4602127659574468,1.0,0.2
14340,0.2438461985317454,0.3437665923342874,0.11063979,2.007444182212837e-08,0.0430468050245836,0.1730304691139486,0.0,0.0
14344,0.175699412507927,0.1263225460316747,0.027879298,0.6084660879716443,0.2744182295080115,0.0720501417322477,0.0,0.0
14347,0.1064126396349271,0.2238550662386216,0.099559285,0.2122627624715384,0.0578788203451719,0.0959512636220186,0.0,0.4
14349,0.0505637949122188,0.2214698237116923,0.06342841,0.2663738728522296,0.2354157423389473,0.1060389952240805,0.0,0.0
14353,0.2900226722427416,0.3554404628508162,0.16831313,0.5293429675251058,0.2058176974073071,0.1174248429826414,0.0,0.0
14361,0.0242972744906814,0.0624504220399132,-0.008090301,0.3403116639626619,0.0253094452350388,0.0177395407529407,0.0,0.2
14363,0.4100882878179983,0.6709920736437945,0.3918235,0.3298879180990794,0.2929746979119291,0.3822023809523809,1.0,0.8
14368,0.0973317088765014,0.2163096102019425,0.06949598,0.608736525702558,0.1751648937240915,0.078074350301271,0.0,0.0
14369,0.1747793267511312,0.2977767601827005,0.08847813,0.3433141517382801,0.0346636653835631,0.1013602532398424,0.0,0.0
14371,0.3798347609242337,0.5014868156756191,0.2074709,0.692470995178729,0.2598375753593464,0.1892527094259405,0.0,0.2
14372,0.970734422048276,0.9868904920657848,1.0747494,0.9218464572558908,0.8841142585482628,0.9129208407871198,1.0,0.6
14374,0.0581310370699721,0.0814242720587683,0.05100657,9.586694131038132e-05,0.0320640775769386,0.1231733848594286,0.0,0.0
14378,0.4385028433506976,0.4621338571289611,0.2034394,0.3485713430310544,0.1104946593372147,0.3582003237207009,0.0,0.0
14381,0.0742842975037398,0.2811021821248105,0.035330236,0.5173354503242915,0.0726238891343804,0.1150045828418531,0.0,0.2
14383,0.0182366912492807,0.054269272952771,-0.014177869,0.2651401316586959,0.0584859281830595,0.0131346094129137,0.0,0.0
14395,0.0338895162509094,0.0771313821389153,-0.004787111,0.5239927589022699,0.1172667243817487,0.031923372867361,0.0,0.0
14398,0.1359595085214089,0.2945064656671433,0.08488831,0.3788522949943159,0.0830800300774657,0.0636815861017437,0.0,0.0
14399,0.3857226153268216,0.6555925974409802,0.22863714,0.4183765253730807,0.1227960661406559,0.2096198012377718,0.0,0.2
14401,0.0859301995180191,0.1189324003482567,0.1678621,0.421484090344292,0.0507271568452222,0.0519730677585919,0.0,0.2
14404,0.0256019196926098,0.0549394462351957,0.041588392,1.85498137023736e-07,0.0059797479688139,0.0424041137166699,0.0,0.0
14406,0.0806654335390985,0.1849589836189552,0.037747182,0.5933748658448743,0.1899918435581311,0.0877582681830677,0.0,0.2
14411,0.1128023968084003,0.1468385499198365,0.06852582,0.4176784175663652,0.0796272134259022,0.0248142848356552,0.0,0.4
14415,0.0537024676343409,0.1256461736231366,0.06514908,0.3293037470444119,0.0634082352571423,0.0356359501766001,0.0,0.0
14417,0.1808184250336349,0.3859141083208905,0.07042485,0.2374106308436303,0.1093654808952112,0.1529594682143168,0.0,0.2
14418,0.6294732621182394,0.523336973115148,0.2529816,0.7295307446429738,0.2603376264165499,0.2801528320405754,0.0,0.2
14422,0.2250680223579643,0.2889428869236462,0.1131004,0.6999879172225415,0.106465952863177,0.1825545213197298,0.0,0.2
14423,0.1025358005808077,0.1354874810006232,0.0736417,0.5128698370704293,0.1375269784602123,0.1026382619245941,0.0,0.0
14426,0.3991592144038282,0.3315575471008269,0.20721371,0.3765979739924821,0.090019131867812,0.2301731601731602,1.0,0.6
14430,0.1359014678451237,0.2124295296849108,0.09851946,0.507939644826183,0.0813286976313418,0.0922492778549544,0.0,0.4
14431,0.567297306556512,0.5028817233770213,0.60270256,0.2523998946867048,0.097434221630561,0.4913535353535354,0.0,1.0
14435,0.203536847412383,0.3332665955266291,0.15748931,0.1128674335912352,0.1280932932769298,0.1379357413920104,0.0,0.0
14440,0.7031787558360727,0.6193928776499605,0.53833705,0.5059174956255159,0.1075827563362971,0.1190354370618117,0.0,0.2
14442,0.1067036973731624,0.1932805829208102,0.009031808,0.35310454662587,0.0754327942669335,0.0569115458467318,0.0,0.0
14443,0.0337762672377131,0.0867555847987377,-0.0176836,0.1799234928686091,0.03671041495066,0.15141566848488,0.0,0.2
14445,0.2615289061223598,0.4128955158137428,0.15609013,0.7018767909036968,0.3730942281447363,0.128841849470616,0.0,0.0
14452,0.1875508731700557,0.306988052007993,0.069353335,0.2931259266866223,0.0888784004557127,0.0908515511989953,0.0,0.0
14454,0.9544562374918136,0.984289197753271,0.96779764,0.8864492974090735,0.8890708219630681,0.779556586270872,1.0,1.0
14455,0.0577928640393977,0.1375827418276286,0.028450375,0.4384056893046416,0.1477083752423313,0.052084461924726,0.0,0.2
14458,0.1224783365116548,0.1960472845798021,0.0330766,0.6146432990046011,0.1178649863053688,0.113776599381508,0.0,0.0
14460,0.0502336433845902,0.1437955316927813,0.10133065,0.3293037470444119,0.0766348822084006,0.0768055715006037,0.0,0.0
14461,0.9577601049924128,0.977574731842778,0.79201066,0.000739371980337,0.8807077488758717,0.7692857142857144,1.0,0.4
14464,0.0400218830297318,0.0597577484627948,0.28282487,0.2969276088828784,0.1335710874338014,0.2103700462091411,0.0,0.0
14470,0.3363436061730696,0.426326727578844,0.1854266,0.9626535487174422,0.2351804036623849,0.2347058823529411,0.0,0.0
14472,0.0195291723018404,0.0146523765619514,-0.020937052,0.0014793536554011,0.0036821997653472,0.0825205577490482,0.0,0.2
14473,0.0118956669935754,0.0213265436303523,-0.0025074054,1.3498660245495589e-12,0.0012448868728542,0.02,0.0,0.0
14477,0.6288900020114041,0.7348188134398894,0.5516494,0.7809043666036087,0.2049213340549984,0.3895347921209451,0.0,0.0
14479,0.0901870998048953,0.3331447974230074,0.011440478,0.3423234629511819,0.2622960243503839,0.1601731601731602,1.0,0.6
14483,0.1862071028562915,0.2707485817099398,0.10701297,0.5635066487265266,0.066702969486392,0.1325113350054952,0.0,0.2
14486,0.1047644925765103,0.2715691629664583,0.1795234,0.091874399489639,0.011464171826254,0.2261334676215539,0.0,0.0
14488,0.096179126087571,0.1588508534152035,0.018578243,0.5625775673849754,0.1713322903606751,0.1150909187077089,0.0,0.0
14491,0.13347717756931,0.3128591045200848,0.08664577,0.2408459992788563,0.0732969265214239,0.0713338907710767,0.0,0.0
14492,0.1458191934412529,0.2699002410363923,0.09599609,0.714654031941117,0.1037815608535368,0.115252149019964,0.0,0.2
14493,0.1043365296807771,0.1277351731933882,0.082772836,0.277367628614315,0.274056713796094,0.1746125150297272,0.0,0.2
14497,0.116203358485909,0.1885712741810068,-0.013534544,0.4981758985961516,0.0460475108356681,0.0746445492062663,0.0,0.0
14503,0.6497553886099781,0.6970271284151702,0.5223051,0.6146432990046011,0.2681973550831191,0.417647907239819,1.0,1.0
14506,0.4041521028946083,0.4503682197026203,0.1887066,0.7020017605534979,0.1941054895275259,0.1139492008453001,0.0,0.0
14507,0.2004798911304686,0.2421158178321185,0.10460807,0.2017565143122021,0.1380537985202711,0.0877283940405983,0.0,0.2
14509,0.0486324685086045,0.0959711394318453,0.010894314,0.4166552084390046,0.1466583040693727,0.051669353809034,0.0,0.2
14512,0.0803332900955836,0.098012226451644,0.01875043,0.0803692227323628,0.0105085552967664,0.1221560258573599,0.0,0.0
14515,0.0616001374556082,0.1522540355536035,0.11500036,0.4348653776434286,0.1520055762020409,0.0720239652875987,0.0,0.4
14517,0.2208280251359715,0.291360690799253,0.07508818,0.1877058671628772,0.049643723423738,0.1939411457676702,0.0,0.2
14520,0.5625030723500526,0.6418452709475406,0.16027069,0.9878059616581626,0.0825074506890489,0.44,0.0,0.6
14522,0.1103642866388634,0.1701305684007186,0.1344022,0.4202979147556028,0.0514756626068398,0.0722142211595939,0.0,0.2
14524,0.0134539518405054,0.0322432454579116,0.015384127,1.6266259846919605e-12,0.0020273848757174,0.0,0.0,0.0
14528,0.8893589767087681,0.870617957005298,0.69704586,0.5456307516303877,0.4270554856581248,0.6644995490087152,1.0,0.8
14529,0.7769092839240057,0.8665555956659172,0.61816674,0.4913949414755909,0.3699226763383137,0.575545334249402,1.0,0.6
14530,0.6934291038591048,0.776449746896216,0.6498057,0.6870293261236591,0.2030351409627415,0.5508597496358408,1.0,0.8
14532,0.1291689183802783,0.2530589978292358,0.122944035,0.542629344251837,0.1246287786742669,0.1053123221650892,0.0,0.0
14534,0.050312165675463,0.1060175929876082,0.07406607,0.3288861880559592,0.0574728986199997,0.0260565803106372,0.0,0.4
14547,0.0423760339700542,0.1108427348732552,0.053622343,0.1882948652895744,0.0113169578993154,0.0821107842849968,0.0,0.0
14550,0.058864680318703,0.0865165561777366,0.033594318,0.2097778027736417,0.0547616301123151,0.0844657548823116,0.0,0.0
14551,0.0901084599261887,0.2198865016059324,0.1667579,0.2486569164639631,0.0438267840890694,0.0338426771332178,0.0,0.2
14554,0.0856701606934368,0.1217018903580299,-0.051592104,0.3265728365837626,0.0387904359635268,0.0372672256041592,0.0,0.6
14555,0.2609834780680434,0.222176853009991,0.17887919,0.4565376452759086,0.0323215857099835,0.0870863187172065,0.0,0.0
14557,0.4532677025791314,0.4552719527810142,0.23624691,0.4976357232164508,0.2244149012478685,0.1516463714943031,0.0,0.4
14558,0.1308207385656132,0.1553275306983494,0.08722551,0.773102789875137,0.0566027036733203,0.1955677880978187,0.0,0.0
14559,0.4321108882450914,0.489501989360868,0.35763472,0.4091104025070773,0.1540776135529467,0.3077397266774079,0.0,0.2
14560,0.6045871727310902,0.6436495862952087,0.55979484,0.3265728365837626,0.170088840125838,0.4034501806917913,1.0,0.6
14563,0.2496061314053623,0.2620378783613598,0.1092676,0.3733180749253946,0.0794432628918209,0.0525574386334215,0.0,0.2
14565,0.0842928958285863,0.1336813339598194,0.021193963,0.590727200986428,0.1149270342075329,0.0391918076791359,0.0,0.2
14567,0.5092133338413078,0.5454005286541048,0.1707253,0.5000801496707821,0.115036363553468,0.129838554171278,0.0,0.0
14568,0.2174232935004165,0.2176789092602646,0.10238146,1.4565774436249167e-08,0.302560941901293,0.1591451629616715,0.0,0.4
14580,0.0305538579058319,0.1132486112228078,0.06102096,0.4416193422181777,0.0619944588258093,0.0473866383579547,0.0,0.0
14581,0.0110212513465415,0.0307081356204262,-0.0033980045,1.730892390538198e-12,0.0024241950479668,0.0,0.0,0.0
14584,0.1206579901616222,0.2358637772236996,0.047078982,0.6090979815040329,0.1984259174425764,0.0584315879406231,0.0,0.2
14585,0.0545247046282303,0.1481008766664395,0.018655218,0.3417203529284615,0.1041250916073406,0.0397809931348313,0.0,0.2
14587,0.3334550747038354,0.4637092733116927,0.18017799,0.2374106308436303,0.0850720602155046,0.3729964425982337,1.0,0.8
14589,0.0339238220388875,0.1470671481230993,0.04195933,0.2132150576719188,0.0754791950623294,0.0339337360597549,0.0,0.0
14590,0.108707198354793,0.2397357340393594,0.13729665,0.0015287805479837,0.1600527826757849,0.1447920856042772,0.0,0.0
14591,0.7380746302094974,0.8126947825685548,0.43098855,0.9644343577193316,0.6719180694594193,0.5096511350373218,0.0,0.2
14593,0.1509915461313439,0.2977266469600765,0.1418746,0.6190886088168784,0.1513995101132604,0.048986872406111,0.0,0.4
14594,0.8486482715384176,0.879200038940041,0.7246071,0.6040379417661697,0.423203703710899,0.63851770039335,1.0,0.8
14598,0.7751038573921715,0.8800305485784927,0.6444292,0.4839288265251767,0.3256212913795837,0.4798420205920205,1.0,0.4
14601,0.0430994789498379,0.1000960019491498,0.0039863614,0.4954426687386575,0.0688527780083792,0.078027320435305,0.0,0.2
14605,0.1472288262479182,0.1779466812967834,0.07585855,0.5670676037272944,0.0708729259932838,0.106947269454555,0.0,0.2
14611,0.1267117095772077,0.1889981745025834,0.10786498,1.608155002508758e-08,0.0757683971267575,0.1231851288475304,0.0,0.0
14613,0.0692680331306148,0.0828689767397539,-0.029151615,0.6090979815040329,0.0608635395351762,0.0457210725949784,0.0,0.0
14617,0.087832079127553,0.1448592445638296,-0.010686829,2.089395697891519e-08,0.0254999218096043,0.0758865101684171,0.0,0.2
14619,0.0684051091349243,0.136303088396505,0.081948005,4.527705635618793e-09,0.0234488647240557,0.1511179092629907,0.0,0.0
14623,0.2172486289316352,0.3813964243287715,0.10996132,0.6634286943889464,0.2155910721102368,0.1783582820068794,0.0,0.2
14625,0.0187847430625198,0.0235494624084655,-0.045052584,3.5059451849676306e-11,0.0021251242046549,0.0,0.0,0.0
14626,0.1740110138279987,0.1544780555175481,0.026523035,0.7170983911213799,0.2389277194290123,0.0701875757978409,0.0,0.2
14628,0.0505152921209602,0.0537430230183926,-0.036479656,0.6352478626523612,0.087405094503634,0.0516501193364081,0.0,0.4
14630,0.1659761380396342,0.1687230994946681,-0.0043302337,0.4628676288890724,0.0633147969316897,0.0870539217420709,0.0,0.4
14631,0.1741672060103265,0.2569638505137435,0.045980245,0.5732836677851526,0.1495619382941254,0.1274558818673827,0.0,0.2
14632,0.3822242732602987,0.5418252434458434,0.11035077,0.2717886257885978,0.1665034263951212,0.2807352590769789,0.0,0.2
14634,0.5248794890747012,0.685360385778507,0.5963574,0.5325910466251222,0.3284127777574234,0.44,1.0,0.4
14637,0.5200028355954573,0.4596699464263156,0.2156987,0.9045708440359392,0.1206208585247448,0.5,0.0,0.2
