id,predicted_svc
7545.0,0.0
7548.0,0.0
7550.0,0.0
7551.0,0.0
7554.0,0.0
7570.0,0.0
7572.0,0.0
7573.0,0.0
7574.0,0.0
7575.0,1.0
7576.0,0.0
7578.0,0.0
7579.0,1.0
7581.0,0.0
7584.0,0.0
7585.0,0.0
7586.0,1.0
7589.0,0.0
7594.0,0.0
7596.0,0.0
7598.0,0.0
7599.0,0.0
7600.0,0.0
7602.0,0.0
7610.0,0.0
7611.0,0.0
7615.0,0.0
7623.0,0.0
7624.0,0.0
7627.0,0.0
7629.0,0.0
7631.0,0.0
7632.0,0.0
7635.0,0.0
7636.0,0.0
7637.0,0.0
7641.0,0.0
7644.0,0.0
7647.0,0.0
7649.0,0.0
7655.0,1.0
7657.0,0.0
7658.0,0.0
7661.0,0.0
7662.0,0.0
7665.0,1.0
7669.0,0.0
7672.0,0.0
7674.0,0.0
7677.0,0.0
7681.0,0.0
7686.0,0.0
7688.0,0.0
7692.0,0.0
7695.0,0.0
7699.0,0.0
7701.0,0.0
7704.0,1.0
7707.0,0.0
7709.0,0.0
7714.0,0.0
7723.0,0.0
7726.0,0.0
7727.0,0.0
7730.0,0.0
7731.0,0.0
7732.0,0.0
7733.0,1.0
7738.0,0.0
7740.0,0.0
7743.0,0.0
7745.0,0.0
7746.0,0.0
7751.0,1.0
7752.0,0.0
7753.0,0.0
7758.0,1.0
7759.0,0.0
7760.0,0.0
7763.0,0.0
7769.0,0.0
7770.0,0.0
7772.0,0.0
7773.0,0.0
7775.0,0.0
7778.0,0.0
7780.0,0.0
7783.0,0.0
7784.0,0.0
7793.0,0.0
7796.0,0.0
7797.0,0.0
7799.0,0.0
7803.0,0.0
7804.0,0.0
7805.0,0.0
7807.0,0.0
7808.0,0.0
7809.0,0.0
7810.0,0.0
7812.0,0.0
7813.0,0.0
7814.0,0.0
7817.0,0.0
7821.0,0.0
7826.0,0.0
7829.0,0.0
7831.0,0.0
7832.0,0.0
7834.0,0.0
7836.0,0.0
7837.0,0.0
7842.0,0.0
7843.0,0.0
7845.0,0.0
7846.0,0.0
7848.0,0.0
7853.0,0.0
7858.0,0.0
7864.0,0.0
7868.0,0.0
7870.0,0.0
7882.0,0.0
7883.0,0.0
7884.0,0.0
7885.0,0.0
7887.0,0.0
7890.0,0.0
7892.0,1.0
7895.0,0.0
7896.0,0.0
7904.0,0.0
7908.0,0.0
7910.0,0.0
7912.0,0.0
7914.0,0.0
7915.0,0.0
7916.0,0.0
7918.0,0.0
7920.0,0.0
7922.0,1.0
7926.0,0.0
7928.0,0.0
7930.0,0.0
7935.0,1.0
7945.0,1.0
7950.0,0.0
7951.0,0.0
7952.0,0.0
7958.0,0.0
7962.0,0.0
7966.0,0.0
7968.0,1.0
7969.0,0.0
7971.0,0.0
7977.0,0.0
7979.0,0.0
7983.0,0.0
7986.0,0.0
7987.0,1.0
7992.0,0.0
7994.0,0.0
7997.0,0.0
7998.0,1.0
7999.0,0.0
8001.0,0.0
8002.0,0.0
8004.0,0.0
8005.0,0.0
8006.0,0.0
8012.0,0.0
8017.0,0.0
8018.0,0.0
8021.0,1.0
8023.0,0.0
8026.0,0.0
8033.0,0.0
8040.0,0.0
8043.0,0.0
8049.0,0.0
8055.0,0.0
8056.0,0.0
8058.0,0.0
8059.0,0.0
8060.0,0.0
8062.0,0.0
8063.0,0.0
8064.0,0.0
8065.0,0.0
8066.0,0.0
8071.0,0.0
8072.0,0.0
8073.0,0.0
8074.0,0.0
8080.0,0.0
8082.0,0.0
8085.0,1.0
8086.0,0.0
8091.0,0.0
8092.0,0.0
8105.0,1.0
8106.0,0.0
8107.0,1.0
8108.0,0.0
8109.0,0.0
8110.0,0.0
8111.0,0.0
8112.0,0.0
8121.0,0.0
8122.0,0.0
8123.0,1.0
8127.0,0.0
8129.0,0.0
8130.0,0.0
8133.0,0.0
8134.0,0.0
8140.0,0.0
8141.0,0.0
8142.0,0.0
8146.0,0.0
8148.0,0.0
8150.0,0.0
8151.0,0.0
8152.0,0.0
8154.0,0.0
8156.0,0.0
8166.0,0.0
8167.0,0.0
8171.0,0.0
8178.0,0.0
8181.0,0.0
8182.0,0.0
8183.0,1.0
8184.0,0.0
8192.0,0.0
8193.0,0.0
8194.0,1.0
8197.0,0.0
8202.0,0.0
8205.0,1.0
8208.0,1.0
8210.0,0.0
8218.0,0.0
8219.0,1.0
8222.0,0.0
8226.0,0.0
8228.0,1.0
8234.0,0.0
8238.0,0.0
8239.0,0.0
8243.0,0.0
8244.0,0.0
8245.0,0.0
8247.0,0.0
8248.0,0.0
8249.0,0.0
8250.0,0.0
8252.0,0.0
8254.0,0.0
8256.0,0.0
8257.0,0.0
8259.0,0.0
8260.0,0.0
8265.0,0.0
8267.0,0.0
8269.0,1.0
8272.0,0.0
8274.0,0.0
8275.0,0.0
8276.0,0.0
8280.0,0.0
8281.0,0.0
8291.0,0.0
8292.0,0.0
8297.0,0.0
8299.0,0.0
8301.0,0.0
8302.0,0.0
8305.0,0.0
8306.0,0.0
8311.0,0.0
8312.0,0.0
8315.0,0.0
8319.0,0.0
8320.0,0.0
8323.0,0.0
8326.0,0.0
8327.0,0.0
8328.0,0.0
8331.0,0.0
8333.0,0.0
8335.0,0.0
8340.0,0.0
8341.0,0.0
8344.0,0.0
8346.0,0.0
8348.0,0.0
8349.0,0.0
8354.0,0.0
8360.0,0.0
8368.0,0.0
8370.0,0.0
8371.0,0.0
8373.0,0.0
8375.0,0.0
8379.0,1.0
8380.0,0.0
8384.0,0.0
8386.0,0.0
8387.0,0.0
8392.0,0.0
8396.0,0.0
8398.0,0.0
8400.0,1.0
8402.0,0.0
8403.0,0.0
8407.0,0.0
8408.0,0.0
8410.0,0.0
8411.0,0.0
8414.0,0.0
8417.0,0.0
8418.0,0.0
8421.0,0.0
8422.0,0.0
8424.0,0.0
8425.0,0.0
8427.0,0.0
8429.0,0.0
8430.0,0.0
8431.0,0.0
8434.0,0.0
8435.0,0.0
8439.0,0.0
8441.0,0.0
8443.0,0.0
8445.0,0.0
8446.0,0.0
8449.0,1.0
8452.0,1.0
8456.0,0.0
8457.0,0.0
8458.0,0.0
8459.0,0.0
8461.0,0.0
8462.0,0.0
8464.0,0.0
8469.0,0.0
8472.0,0.0
8476.0,0.0
8481.0,0.0
8487.0,0.0
8491.0,0.0
8493.0,0.0
8497.0,0.0
8500.0,0.0
8502.0,0.0
8504.0,0.0
8506.0,0.0
8508.0,0.0
8511.0,0.0
8513.0,0.0
8516.0,0.0
8521.0,0.0
8522.0,0.0
8523.0,0.0
8526.0,0.0
8529.0,0.0
8530.0,0.0
8532.0,0.0
8533.0,0.0
8534.0,0.0
8537.0,0.0
8540.0,0.0
8544.0,1.0
8550.0,0.0
8551.0,0.0
8557.0,0.0
8559.0,0.0
8560.0,0.0
8564.0,0.0
8566.0,0.0
8568.0,0.0
8570.0,1.0
8573.0,1.0
8574.0,0.0
8579.0,0.0
8582.0,1.0
8584.0,0.0
8585.0,1.0
8588.0,0.0
8589.0,0.0
8594.0,1.0
8601.0,0.0
8603.0,0.0
8604.0,0.0
8606.0,0.0
8612.0,0.0
8619.0,0.0
8620.0,0.0
8622.0,0.0
8624.0,0.0
8625.0,0.0
8626.0,0.0
8628.0,0.0
8638.0,0.0
8639.0,0.0
8640.0,0.0
8642.0,0.0
8643.0,0.0
8650.0,0.0
8669.0,0.0
8671.0,0.0
8674.0,0.0
8676.0,0.0
8677.0,0.0
8679.0,1.0
8680.0,0.0
8681.0,0.0
8687.0,0.0
8688.0,0.0
8689.0,0.0
8693.0,0.0
8694.0,0.0
8696.0,0.0
8702.0,0.0
8704.0,0.0
8705.0,0.0
8707.0,0.0
8710.0,0.0
8713.0,0.0
8715.0,0.0
8718.0,0.0
8720.0,0.0
8724.0,0.0
8730.0,1.0
8731.0,1.0
8732.0,0.0
8734.0,0.0
8736.0,0.0
8739.0,0.0
8750.0,0.0
8752.0,0.0
8754.0,0.0
8757.0,1.0
8763.0,0.0
8767.0,0.0
8768.0,0.0
8772.0,0.0
8773.0,0.0
8776.0,0.0
8778.0,0.0
8780.0,0.0
8781.0,0.0
8784.0,0.0
8785.0,0.0
8789.0,0.0
8797.0,0.0
8799.0,0.0
8805.0,0.0
8810.0,0.0
8812.0,0.0
8814.0,0.0
8815.0,0.0
8817.0,0.0
8819.0,1.0
8821.0,0.0
8824.0,0.0
8825.0,0.0
8826.0,0.0
8831.0,0.0
8832.0,0.0
8833.0,0.0
8834.0,0.0
8837.0,0.0
8840.0,0.0
8846.0,0.0
8850.0,0.0
8852.0,0.0
8856.0,0.0
8857.0,0.0
8861.0,0.0
8862.0,0.0
8865.0,0.0
8870.0,1.0
8871.0,0.0
8872.0,0.0
8875.0,0.0
8876.0,0.0
8878.0,0.0
8880.0,0.0
8881.0,0.0
8882.0,0.0
8890.0,0.0
8893.0,0.0
8897.0,0.0
8899.0,0.0
8900.0,0.0
8901.0,0.0
8902.0,0.0
8910.0,1.0
8912.0,0.0
8915.0,0.0
8918.0,0.0
8919.0,0.0
8921.0,0.0
8922.0,0.0
8924.0,0.0
8928.0,0.0
8932.0,0.0
8933.0,0.0
8935.0,0.0
8936.0,0.0
8937.0,0.0
8938.0,0.0
8944.0,1.0
8950.0,1.0
8951.0,1.0
8955.0,1.0
8964.0,0.0
8966.0,0.0
8968.0,0.0
8972.0,0.0
8973.0,0.0
8977.0,0.0
8979.0,0.0
8980.0,1.0
8983.0,0.0
8986.0,1.0
8987.0,0.0
8988.0,0.0
8989.0,0.0
8991.0,0.0
8996.0,0.0
8999.0,0.0
9000.0,0.0
9004.0,0.0
9007.0,0.0
9008.0,0.0
9010.0,0.0
9012.0,0.0
9013.0,0.0
9014.0,0.0
9016.0,0.0
9020.0,0.0
9021.0,0.0
9023.0,0.0
9028.0,0.0
9031.0,0.0
9032.0,0.0
9033.0,0.0
9042.0,0.0
9045.0,0.0
9047.0,0.0
9050.0,0.0
9051.0,0.0
9052.0,0.0
9053.0,0.0
9054.0,0.0
9055.0,0.0
9056.0,0.0
9059.0,0.0
9067.0,0.0
9071.0,0.0
9072.0,1.0
9073.0,0.0
9074.0,0.0
9080.0,0.0
9083.0,0.0
9085.0,0.0
9086.0,0.0
9089.0,0.0
9090.0,0.0
9091.0,0.0
9092.0,0.0
9099.0,0.0
9104.0,0.0
9105.0,0.0
9108.0,0.0
9112.0,0.0
9116.0,0.0
9117.0,0.0
9118.0,0.0
9119.0,0.0
9123.0,0.0
9126.0,1.0
9131.0,1.0
9132.0,0.0
9134.0,0.0
9135.0,0.0
9136.0,0.0
9139.0,0.0
9140.0,0.0
9142.0,0.0
9144.0,1.0
9145.0,0.0
9148.0,0.0
9150.0,0.0
9153.0,0.0
9156.0,0.0
9157.0,0.0
9159.0,0.0
9160.0,0.0
9161.0,0.0
9164.0,0.0
9167.0,0.0
9174.0,0.0
9178.0,0.0
9180.0,1.0
9182.0,0.0
9184.0,0.0
9185.0,0.0
9187.0,1.0
9188.0,0.0
9189.0,0.0
9191.0,0.0
9195.0,0.0
9196.0,1.0
9202.0,0.0
9203.0,0.0
9207.0,0.0
9208.0,0.0
9209.0,0.0
9210.0,0.0
9211.0,0.0
9213.0,0.0
9214.0,0.0
9215.0,0.0
9217.0,0.0
9219.0,0.0
9228.0,0.0
9230.0,0.0
9231.0,0.0
9232.0,0.0
9234.0,1.0
9235.0,0.0
9237.0,0.0
9239.0,0.0
9241.0,0.0
9242.0,0.0
9247.0,0.0
9250.0,0.0
9253.0,0.0
9256.0,0.0
9261.0,0.0
9262.0,0.0
9263.0,1.0
9265.0,0.0
9266.0,0.0
9267.0,0.0
9268.0,0.0
9270.0,0.0
9272.0,0.0
9277.0,0.0
9278.0,1.0
9279.0,0.0
9281.0,0.0
9283.0,0.0
9289.0,0.0
9291.0,0.0
9293.0,0.0
9304.0,0.0
9306.0,0.0
9307.0,0.0
9308.0,0.0
9310.0,0.0
9314.0,0.0
9316.0,0.0
9319.0,1.0
9320.0,0.0
9324.0,0.0
9331.0,0.0
9335.0,0.0
9337.0,0.0
9347.0,0.0
9348.0,0.0
9351.0,0.0
9355.0,0.0
9358.0,0.0
9360.0,1.0
9363.0,0.0
9366.0,0.0
9369.0,1.0
9371.0,0.0
9373.0,0.0
9377.0,0.0
9380.0,0.0
9385.0,0.0
9390.0,0.0
9391.0,0.0
9394.0,0.0
9397.0,0.0
9398.0,0.0
9400.0,1.0
9401.0,1.0
9404.0,0.0
9405.0,0.0
9409.0,0.0
9412.0,0.0
9414.0,0.0
9415.0,0.0
9416.0,0.0
9418.0,0.0
9423.0,0.0
9424.0,0.0
9426.0,0.0
9427.0,0.0
9430.0,0.0
9435.0,0.0
9436.0,0.0
9437.0,0.0
9438.0,0.0
9441.0,0.0
9442.0,0.0
9445.0,0.0
9447.0,0.0
9450.0,1.0
9455.0,0.0
9456.0,0.0
9462.0,0.0
9468.0,0.0
9470.0,1.0
9475.0,0.0
9476.0,0.0
9478.0,0.0
9479.0,0.0
9480.0,0.0
9481.0,0.0
9484.0,0.0
9485.0,1.0
9486.0,0.0
9492.0,0.0
9495.0,0.0
9497.0,0.0
9498.0,0.0
9509.0,0.0
9510.0,0.0
9512.0,1.0
9513.0,1.0
9518.0,0.0
9527.0,0.0
9528.0,0.0
9530.0,0.0
9531.0,0.0
9532.0,0.0
9536.0,0.0
9537.0,0.0
9538.0,1.0
9541.0,1.0
9542.0,0.0
9547.0,0.0
9548.0,0.0
9549.0,0.0
9551.0,0.0
9552.0,0.0
9555.0,0.0
9558.0,0.0
9560.0,0.0
9562.0,0.0
9570.0,0.0
9571.0,1.0
9572.0,0.0
9574.0,0.0
9580.0,0.0
9582.0,1.0
9588.0,0.0
9589.0,0.0
9590.0,0.0
9591.0,0.0
9593.0,0.0
9597.0,0.0
9598.0,1.0
9599.0,0.0
9601.0,0.0
9602.0,0.0
9604.0,0.0
9606.0,0.0
9607.0,0.0
9608.0,0.0
9610.0,0.0
9618.0,0.0
9619.0,0.0
9620.0,0.0
9622.0,0.0
9625.0,0.0
9626.0,0.0
9628.0,0.0
9629.0,0.0
9630.0,0.0
9633.0,0.0
9634.0,0.0
9636.0,0.0
9637.0,0.0
9648.0,0.0
9656.0,0.0
9660.0,0.0
9661.0,0.0
9662.0,0.0
9666.0,0.0
9667.0,0.0
9668.0,1.0
9669.0,0.0
9671.0,0.0
9672.0,0.0
9675.0,0.0
9676.0,0.0
9677.0,0.0
9679.0,0.0
9683.0,0.0
9685.0,0.0
9688.0,1.0
9695.0,1.0
9699.0,1.0
9713.0,0.0
9716.0,0.0
9719.0,0.0
9722.0,0.0
9723.0,0.0
9725.0,0.0
9726.0,0.0
9727.0,0.0
9732.0,0.0
9733.0,0.0
9734.0,0.0
9735.0,0.0
9736.0,0.0
9737.0,0.0
9739.0,0.0
9740.0,0.0
9741.0,0.0
9746.0,0.0
9751.0,0.0
9753.0,0.0
9754.0,0.0
9756.0,0.0
9757.0,1.0
9760.0,0.0
9761.0,0.0
9764.0,0.0
9767.0,0.0
9769.0,0.0
9770.0,0.0
9771.0,0.0
9773.0,0.0
9776.0,0.0
9781.0,0.0
9782.0,0.0
9783.0,0.0
9784.0,1.0
9785.0,0.0
9788.0,0.0
9794.0,0.0
9796.0,0.0
9797.0,1.0
9799.0,0.0
9802.0,0.0
9805.0,0.0
9807.0,0.0
9808.0,0.0
9809.0,0.0
9810.0,0.0
9812.0,0.0
9814.0,0.0
9817.0,0.0
9818.0,0.0
9820.0,0.0
9830.0,0.0
9832.0,0.0
9833.0,0.0
9834.0,0.0
9836.0,0.0
9837.0,0.0
9845.0,0.0
9847.0,0.0
9850.0,0.0
9853.0,0.0
9854.0,0.0
9855.0,0.0
9858.0,0.0
9860.0,0.0
9862.0,0.0
9863.0,0.0
9864.0,0.0
9868.0,0.0
9869.0,0.0
9870.0,0.0
9873.0,0.0
9876.0,0.0
9878.0,0.0
9879.0,0.0
9882.0,0.0
9884.0,0.0
9887.0,0.0
9888.0,0.0
9890.0,0.0
9891.0,0.0
9892.0,0.0
9893.0,0.0
9894.0,0.0
9898.0,0.0
9902.0,0.0
9904.0,0.0
9905.0,0.0
9906.0,0.0
9908.0,0.0
9909.0,0.0
9912.0,1.0
9913.0,0.0
9915.0,0.0
9920.0,0.0
9922.0,0.0
9926.0,1.0
9928.0,1.0
9932.0,0.0
9938.0,0.0
9939.0,0.0
9945.0,0.0
9955.0,0.0
9957.0,0.0
9969.0,0.0
9973.0,0.0
9978.0,0.0
9980.0,0.0
9983.0,0.0
9984.0,0.0
9988.0,0.0
9992.0,0.0
9996.0,0.0
9999.0,1.0
10001.0,0.0
10008.0,0.0
10011.0,0.0
10014.0,0.0
10016.0,0.0
10018.0,1.0
10021.0,0.0
10023.0,0.0
10024.0,0.0
10025.0,0.0
10026.0,0.0
10028.0,1.0
10029.0,0.0
10030.0,0.0
10033.0,0.0
10034.0,0.0
10036.0,0.0
10038.0,0.0
10040.0,0.0
10041.0,1.0
10042.0,0.0
10043.0,0.0
10048.0,0.0
10053.0,0.0
10057.0,0.0
10058.0,0.0
10062.0,0.0
10065.0,0.0
10066.0,0.0
10068.0,1.0
10071.0,0.0
10073.0,0.0
10075.0,0.0
10079.0,1.0
10081.0,0.0
10082.0,0.0
10085.0,0.0
10086.0,1.0
10087.0,0.0
10093.0,0.0
10095.0,0.0
10097.0,0.0
10100.0,0.0
10102.0,0.0
10103.0,0.0
10104.0,0.0
10105.0,0.0
10107.0,0.0
10108.0,0.0
10111.0,0.0
10115.0,0.0
10119.0,0.0
10120.0,0.0
10121.0,0.0
10122.0,0.0
10123.0,1.0
10124.0,0.0
10128.0,0.0
10129.0,0.0
10130.0,0.0
10134.0,0.0
10135.0,1.0
10137.0,0.0
10138.0,0.0
10139.0,0.0
10141.0,0.0
10143.0,0.0
10146.0,0.0
10151.0,0.0
10153.0,0.0
10154.0,1.0
10155.0,0.0
10158.0,0.0
10160.0,0.0
10165.0,0.0
10166.0,0.0
10167.0,0.0
10169.0,0.0
10172.0,0.0
10175.0,0.0
10180.0,0.0
10186.0,0.0
10187.0,0.0
10190.0,0.0
10191.0,0.0
10193.0,0.0
10194.0,0.0
10195.0,0.0
10197.0,0.0
10199.0,0.0
10202.0,0.0
10205.0,0.0
10210.0,1.0
10213.0,0.0
10214.0,0.0
10217.0,0.0
10218.0,0.0
10219.0,0.0
10226.0,0.0
10227.0,0.0
10229.0,0.0
10233.0,0.0
10235.0,0.0
10237.0,0.0
10238.0,0.0
10240.0,0.0
10242.0,1.0
10243.0,0.0
10247.0,0.0
10248.0,0.0
10250.0,0.0
10252.0,0.0
10254.0,0.0
10257.0,1.0
10258.0,1.0
10259.0,0.0
10260.0,0.0
10261.0,1.0
10262.0,0.0
10268.0,0.0
10269.0,0.0
10272.0,0.0
10273.0,0.0
10275.0,0.0
10277.0,0.0
10279.0,0.0
10284.0,0.0
10285.0,0.0
10286.0,0.0
10289.0,0.0
10293.0,0.0
10295.0,0.0
10296.0,0.0
10299.0,0.0
10300.0,0.0
10311.0,0.0
10312.0,0.0
10321.0,0.0
10322.0,0.0
10323.0,0.0
10325.0,0.0
10328.0,0.0
10331.0,0.0
10333.0,0.0
10340.0,0.0
10341.0,0.0
10342.0,0.0
10343.0,0.0
10346.0,1.0
10347.0,1.0
10348.0,0.0
10349.0,0.0
10350.0,0.0
10354.0,0.0
10355.0,0.0
10357.0,0.0
10358.0,0.0
10362.0,0.0
10364.0,0.0
10370.0,0.0
10372.0,0.0
10373.0,0.0
10374.0,0.0
10380.0,0.0
10386.0,0.0
10388.0,0.0
10392.0,0.0
10393.0,0.0
10396.0,0.0
10400.0,0.0
10405.0,0.0
10406.0,0.0
10411.0,0.0
10412.0,0.0
10413.0,0.0
10415.0,1.0
10419.0,0.0
10424.0,1.0
10426.0,0.0
10428.0,0.0
10432.0,0.0
10433.0,0.0
10438.0,0.0
10439.0,0.0
10444.0,0.0
10447.0,0.0
10448.0,0.0
10456.0,0.0
10459.0,0.0
10460.0,0.0
10461.0,0.0
10463.0,1.0
10464.0,0.0
10466.0,0.0
10467.0,0.0
10468.0,0.0
10470.0,1.0
10473.0,0.0
10474.0,0.0
10477.0,0.0
10478.0,0.0
10479.0,0.0
10480.0,0.0
10481.0,0.0
10482.0,0.0
10483.0,0.0
10489.0,0.0
10497.0,0.0
10500.0,0.0
10501.0,1.0
10504.0,1.0
10507.0,0.0
10512.0,0.0
10513.0,1.0
10516.0,0.0
10518.0,1.0
10519.0,1.0
10522.0,0.0
10523.0,0.0
10524.0,0.0
10525.0,0.0
10526.0,0.0
10528.0,0.0
10529.0,0.0
10530.0,0.0
10531.0,1.0
10532.0,0.0
10533.0,0.0
10534.0,1.0
10537.0,0.0
10538.0,0.0
10549.0,0.0
10558.0,0.0
10562.0,0.0
10563.0,0.0
10565.0,0.0
10566.0,0.0
10569.0,0.0
10570.0,0.0
10572.0,0.0
10576.0,0.0
10577.0,0.0
10578.0,0.0
10579.0,0.0
10582.0,0.0
10584.0,0.0
10586.0,1.0
10594.0,0.0
10595.0,0.0
10599.0,0.0
10607.0,0.0
10609.0,0.0
10610.0,0.0
10612.0,1.0
10614.0,0.0
10615.0,0.0
10616.0,0.0
10618.0,0.0
10623.0,0.0
10624.0,0.0
10627.0,0.0
10628.0,0.0
10630.0,1.0
10632.0,0.0
10633.0,0.0
10636.0,0.0
10637.0,0.0
10640.0,0.0
10641.0,0.0
10642.0,0.0
10648.0,0.0
10651.0,0.0
10652.0,0.0
10654.0,0.0
10655.0,0.0
10656.0,0.0
10658.0,0.0
10660.0,0.0
10666.0,1.0
10668.0,0.0
10670.0,0.0
10676.0,0.0
10677.0,0.0
10686.0,0.0
10687.0,0.0
10691.0,0.0
10693.0,0.0
10694.0,0.0
10695.0,0.0
10698.0,0.0
10700.0,0.0
10701.0,0.0
10702.0,0.0
10703.0,0.0
10704.0,1.0
10707.0,0.0
10711.0,0.0
10715.0,1.0
10719.0,0.0
10720.0,0.0
10722.0,0.0
10723.0,0.0
10724.0,1.0
10727.0,0.0
10730.0,0.0
10740.0,0.0
10744.0,0.0
10745.0,0.0
10746.0,0.0
10747.0,0.0
10748.0,0.0
10750.0,0.0
10755.0,0.0
10757.0,1.0
10759.0,1.0
10762.0,0.0
10763.0,0.0
10767.0,0.0
10772.0,0.0
10773.0,0.0
10774.0,0.0
10777.0,1.0
10779.0,0.0
10783.0,0.0
10784.0,0.0
10785.0,0.0
10786.0,0.0
10791.0,0.0
10796.0,1.0
10797.0,0.0
10798.0,0.0
10801.0,0.0
10803.0,0.0
10806.0,0.0
10807.0,0.0
10808.0,0.0
10812.0,0.0
10813.0,0.0
10815.0,0.0
10816.0,0.0
10817.0,0.0
10818.0,0.0
10822.0,1.0
10824.0,0.0
10825.0,0.0
10826.0,0.0
10832.0,0.0
10834.0,0.0
10839.0,1.0
10841.0,0.0
10842.0,0.0
10843.0,0.0
10844.0,1.0
10845.0,0.0
10848.0,0.0
10850.0,0.0
10855.0,0.0
10856.0,0.0
10863.0,0.0
10864.0,0.0
10865.0,0.0
10866.0,0.0
10871.0,0.0
10872.0,1.0
10873.0,0.0
10876.0,0.0
10877.0,0.0
10879.0,0.0
10882.0,0.0
10883.0,0.0
10884.0,0.0
10886.0,1.0
10890.0,0.0
10891.0,0.0
10894.0,1.0
10895.0,0.0
10896.0,0.0
10897.0,0.0
10903.0,1.0
10905.0,0.0
10907.0,0.0
10910.0,0.0
10914.0,0.0
10915.0,0.0
10916.0,0.0
10917.0,0.0
10920.0,0.0
10921.0,0.0
10922.0,0.0
10929.0,0.0
10934.0,0.0
10935.0,0.0
10938.0,0.0
10940.0,0.0
10941.0,0.0
10946.0,0.0
10950.0,0.0
10951.0,1.0
10954.0,0.0
10955.0,0.0
10956.0,1.0
10957.0,0.0
10961.0,0.0
10963.0,0.0
10965.0,0.0
10966.0,0.0
10971.0,0.0
10976.0,0.0
10981.0,0.0
10986.0,0.0
10987.0,0.0
10989.0,0.0
10996.0,0.0
10997.0,0.0
11000.0,0.0
11003.0,0.0
11005.0,0.0
11008.0,0.0
11009.0,0.0
11011.0,0.0
11012.0,0.0
11014.0,0.0
11015.0,0.0
11016.0,0.0
11017.0,0.0
11020.0,0.0
11023.0,0.0
11025.0,0.0
11028.0,0.0
11031.0,0.0
11032.0,0.0
11033.0,0.0
11034.0,0.0
11039.0,0.0
11044.0,0.0
11048.0,0.0
11050.0,0.0
11054.0,0.0
11055.0,0.0
11057.0,0.0
11061.0,0.0
11068.0,0.0
11069.0,0.0
11071.0,0.0
11074.0,0.0
11081.0,0.0
11083.0,0.0
11084.0,0.0
11090.0,0.0
11092.0,0.0
11093.0,0.0
11096.0,0.0
11108.0,0.0
11110.0,0.0
11111.0,0.0
11114.0,0.0
11118.0,0.0
11121.0,0.0
11123.0,0.0
11132.0,0.0
11135.0,1.0
11141.0,0.0
11143.0,0.0
11144.0,0.0
11146.0,0.0
11147.0,1.0
11150.0,0.0
11152.0,0.0
11153.0,0.0
11154.0,0.0
11157.0,0.0
11160.0,0.0
11161.0,0.0
11162.0,0.0
11165.0,0.0
11167.0,0.0
11171.0,0.0
11177.0,0.0
11178.0,0.0
11179.0,0.0
11181.0,0.0
11183.0,0.0
11195.0,0.0
11197.0,0.0
11199.0,0.0
11201.0,0.0
11202.0,0.0
11203.0,0.0
11206.0,0.0
11208.0,0.0
11209.0,0.0
11210.0,0.0
11211.0,0.0
11217.0,0.0
11219.0,0.0
11221.0,0.0
11227.0,1.0
11228.0,1.0
11229.0,0.0
11231.0,0.0
11232.0,0.0
11238.0,0.0
11239.0,0.0
11241.0,0.0
11244.0,0.0
11247.0,0.0
11248.0,0.0
11250.0,0.0
11255.0,0.0
11260.0,0.0
11265.0,0.0
11266.0,0.0
11274.0,0.0
11276.0,0.0
11282.0,0.0
11283.0,0.0
11284.0,0.0
11286.0,1.0
11288.0,0.0
11291.0,0.0
11296.0,0.0
11299.0,0.0
11300.0,0.0
11302.0,0.0
11304.0,0.0
11305.0,0.0
11312.0,0.0
11313.0,0.0
11314.0,0.0
11318.0,0.0
11324.0,0.0
11325.0,0.0
11326.0,0.0
11327.0,1.0
11328.0,0.0
11329.0,0.0
11333.0,0.0
11336.0,0.0
11341.0,0.0
11343.0,0.0
11344.0,0.0
11345.0,0.0
11349.0,0.0
11350.0,0.0
11355.0,1.0
11356.0,0.0
11357.0,0.0
11362.0,0.0
11366.0,1.0
11367.0,0.0
11368.0,0.0
11370.0,0.0
11372.0,0.0
11373.0,0.0
11376.0,0.0
11383.0,0.0
11384.0,0.0
11385.0,0.0
11388.0,0.0
11389.0,0.0
11392.0,0.0
11399.0,1.0
11401.0,0.0
11402.0,0.0
11403.0,0.0
11411.0,0.0
11413.0,0.0
11417.0,0.0
11418.0,0.0
11421.0,0.0
11422.0,0.0
11423.0,0.0
11424.0,0.0
11425.0,0.0
11426.0,0.0
11427.0,0.0
11428.0,1.0
11430.0,0.0
11435.0,0.0
11437.0,0.0
11441.0,0.0
11442.0,0.0
11447.0,0.0
11452.0,0.0
11454.0,0.0
11456.0,0.0
11461.0,0.0
11466.0,0.0
11467.0,0.0
11468.0,0.0
11470.0,0.0
11473.0,0.0
11474.0,0.0
11475.0,0.0
11477.0,0.0
11481.0,0.0
11486.0,0.0
11488.0,0.0
11492.0,0.0
11494.0,0.0
11499.0,1.0
11503.0,0.0
11505.0,1.0
11507.0,0.0
11512.0,0.0
11513.0,0.0
11514.0,0.0
11517.0,0.0
11518.0,0.0
11521.0,1.0
11524.0,0.0
11527.0,1.0
11530.0,0.0
11532.0,0.0
11533.0,0.0
11534.0,0.0
11536.0,0.0
11548.0,0.0
11550.0,0.0
11553.0,1.0
11557.0,0.0
11558.0,0.0
11567.0,0.0
11568.0,0.0
11569.0,0.0
